descs	scores
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] These results show a moderate sensitivity of MuLANN, MADA and DANN wrt hyper-parameters and confirm that MuLANN outperforms both MADA and DANN (detailed results available here https://drive.google.com/file/d/1NjtMKF53qmnx4_Jyvh-ofxb0WjzcDvow/view?usp=sharing).	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] The authors of [1] suggest that the Wasserstein PGD attack works best when the attacker takes PGD steps in $ell_p$-norm directions and then project the noise back onto the Wasserstein ball.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Another big difference between the methods mentioned above and our approach is that while they require image pairs (true and corrupted images) for training, our approach only requires uncorrupted images.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Otherwise, $\phi$ is a stationary point instead of the global optimal point of the regularization term.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] The guidance allows more control over the latent space, even in lack of data.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] We investigated the impact of varying the learning rate, the weight lambda on the discriminator loss, the weight dzeta of the known-unknown discrimination loss, the learning rate schedule, lambda schedule as well as using different learning rates for pre-trained layers versus from scratch layers (see Table 5 for more detailed information).	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] In our opinion a conceptual advance that achieves a strong boost in accuracy without increasing complexity, is at least as valuable as a method that achieves the same boost in accuracy while also increasing complexity.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Therefore, introducing the $L$ is equivalent to adding a negative-semidefinite matrix to the jacobian matrix of the original dynamics, which do help to stabilize the dynamics.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] However, even with 10 binary search steps, CW is still unable to outperform MarginAttack in terms of success rate.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] For the sake of the argument, let us assume that the X for both sentiment analysis and sentence length is exactly the same set of movie reviews.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] While we were writing the paper we in fact considered presenting Cakewalk as the reviewer suggests.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] The first paragraph of section 3.2 describes this FiLM model and, given the focus on methodology, we considered the description (plus reference to the paper) sufficient here.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] To the best of our knowledge, deterministic neural networks have not been well studied for the integer factorization problem.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] We have in the meantime been able to include struc2vec in the evaluation, again showing superiority of CNE by a wide margin -- showing that it is maybe more complex but certainly not 'stronger' as in 'more accurate'.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Since at the equilibrium, $D(x)=0$ for all x, indicating that the equilibrium is a global optimal point of the negative feedback regularization $L = \lambda \int D^2(x)dx$. Therefore, the Hessian matrix $J = \frac{\partial^2 L}{\partial \phi^2}$ is positive-semidefinite.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] [InfoGAN] Compared to InfoGAN, our method is novel in two ways: First, we use separate networks to obtain the image embeddings, which enables us to guide some of these networks with simple functions.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] In these articles the authors have used methods like Bayesian dropout and variational autoencoder to compute uncertainty in the inferred images.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Consequently, the attack is always able to reach a comparable, but slightly weaker, spoofed certified radii (~ 67% that of the shadow attack) at the cost of slightly more perceptible adversarial noise in difficult cases.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] In [4] deterministic neural networks are used, but are able to factor smaller integers, on a more restricted problem, and are fully trained on the subset of all integers.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Any of these methods can alternatively be used for generating non $\ell_p$ bounded attacks.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] On the other hand, with very small numbers of binary search steps, CW still runs slower than MarginAttack.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Re: (W7) Alternatives to CFS / Computational concerns	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] They can generate adversarial examples whose \ell_p norm is large.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] We used their official implementation and adapted it to attack the Randomized Smoothed classifier.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] However, attack in Wasserstein distance and some other methods can also do so.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] •There has been some work on computing the uncertainty in an inferred image within a supervised learning framework where pairs of measured and desired images are used for training the network [1, 2].	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Consider the case where the target task is sentiment analysis, and one of the candidate tasks is finding sentence length (SentLen).	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] Meta-RevGrad tries to achieve feature invariance at the embedding level.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] We eventually decided against this approach as CE is a method for adapting an importance sampler, and its convergence guarantees only apply when it is treated as such.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] The convergence guarantees of REINFORCE on the other hand still apply under our surrogate objective framework.	1.0
Missing theoretical comparisons [SEP] rebuttal_answer [SEP] - The accuracy of the proposed simple model exceeds the accuracy of far more complex models by a wide margin, and this consistently over a range of networks (all commonly used networks in this literature), against a range of baselines (all either commonly used baselines, or methods known as achieving state-of-the-art accuracies), and on two important tasks (link prediction and multi-label classification).	1.0
Missing theoretical comparisons [SEP] rebuttal_social [SEP] A1: Thanks for the interesting suggestion.	1.0
Missing theoretical comparisons [SEP] rebuttal_social [SEP] - We thank the reviewer for suggesting additional comparisons with specific more complex models, although we feel that calling these methods 'stronger' requires some clarification or support.	1.0
Missing theoretical comparisons [SEP] rebuttal_social [SEP] Also note that all code is provided, and we invite the reviewer to replicate our experiments.	1.0
Missing theoretical comparisons [SEP] rebuttal_social [SEP] Hope these results will clarify your major concern.	1.0
Missing theoretical comparisons [SEP] rebuttal_by-cr [SEP] Further, we will add the details of preliminary experiments using pseudo-count in the supplementary.	1.0
Missing theoretical comparisons [SEP] rebuttal_by-cr [SEP] * We will refer to these works in the revised version to better orient reader.	1.0
Missing theoretical comparisons [SEP] rebuttal_by-cr [SEP] The paper will be updated very soon to include these results.	1.0
Missing theoretical comparisons [SEP] rebuttal_by-cr [SEP] However, if our paper is accepted, and you feel that the comparison to MAML for basic meta-learning is useful, we will run MAML on our tasks before the camera-ready submission.	1.0
"Missing theoretical comparisons [SEP] rebuttal_done [SEP] [Experiments Section] We have significantly updated qualitative and quantitative results in our ""Experiments"" section and now compare our methods against Beta-VAE, DIP-VAE, and InfoGAN."	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] We tested PicoSAT, MiniSAT, Dimetheus and CaDiCaL and reported the	1.0
"Missing theoretical comparisons [SEP] rebuttal_done [SEP] We now point this out in our ""Discussion"" section."	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] We tried to cover related work thoroughly in section 2.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] - We added a few sentences to the end of section 2.4 on our speculative intuition regarding what strategy a model may prefer, and we do indeed think that a pairing-based strategy is plausible for convolution-based networks.	1.0
"Missing theoretical comparisons [SEP] rebuttal_done [SEP] *We have also clarified this within the ""Our Contributions"" Section**"	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] Per your suggestion, we ran experiments using the Wasserstein attack.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] Thanks for pointing out! This is the same algorithm described above in Mehta et al., but we realize that must have been confusing. Fixed.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] **We have added this comment in Section 3.1**	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] Taking your comments and comments from other reviewers into account, we have made improvements to the experimental section.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] These include updating the draft to include (i) a detailed analysis of edits performed on SNLI, (ii) results on various datasets using an ELMo based classifier; (iii) concerning your question about larger Bi-LSTMs, we had tried a large Bi-LSTM but it overfit badly.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] [Gaussian Prior on Latents] In our new experiments, we used uniform distributions to model the generative factors.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] results in the updated paper.	1.0
"Missing theoretical comparisons [SEP] rebuttal_done [SEP] This point is now addressed in our ""Related Work"" section."	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] We added the related discussion in Appendix E in the revision.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] We have updated the draft to include this detail.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] We’ve updated the paper to mention this.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] In the revision, we have added explanations on the difference/similarity between DNN (resized) and DNN baselines. And explain why we include them as baselines to compare RAN against in Section 3.1.	1.0
Missing theoretical comparisons [SEP] rebuttal_done [SEP] We’ve included these in an expanded discussion of related work with discussion on how they relate to the current dataset.	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] (Q2) Equivariance property of the Alt-az convolution	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] Q3: alt-az convolution is not well defined on the south pole	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] A: Our method is not specific to the image domain and there is no reason it could not be applied to other input types.	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] (3) We observed that as \lambda increases, in the validation set, the uncertainty is increasing, while the accuracy is decreasing.	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] The results show that the CDN objective produces superior results compared to VI and VIB.	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] , a simple heuristic that we use is to choose the highest \lambda that allow high validation accuracy (e.g. > 0.97 on MNIST).	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] So	1.0
Limited generalizability of claims on other datasets [SEP] rebuttal_answer [SEP] The experiment validates that DSGAN still works well to create complement data for complicate images.	1.0
I would have liked to see results for both trivial baselines like random ranking as well as more informed baselines where we can estimate transfer potential using say k representation techniques, and then use that to help us understand how well it would do on the other representations. [SEP] rebuttal_answer [SEP] > The random baseline (i.e a random ordering of candidate task) is compared in figure 3 (and all the plots in the appendix), where we plot the accuracy boost using the best task till now in the produced recommendation of candidate tasks using different methods.	1.0
I would have liked to see results for both trivial baselines like random ranking as well as more informed baselines where we can estimate transfer potential using say k representation techniques, and then use that to help us understand how well it would do on the other representations. [SEP] rebuttal_answer [SEP] We can clearly see that the random ordering is much worse compared to informed metrics that use representations.	1.0
I would have liked to see results for both trivial baselines like random ranking as well as more informed baselines where we can estimate transfer potential using say k representation techniques, and then use that to help us understand how well it would do on the other representations. [SEP] rebuttal_answer [SEP] Re: (W3) Baselines for transfer learning:	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] We conduct experiments with decoder p(x|z, m) conditioned on the original mask in training set, and observe comparable performance and convergence time.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Due to the combinatorial nature of the solution space, the examples that have been sampled thus far create a distorted representation of the solution space.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The result can be highly efficient, meaning the agent needs less samples than sampling from the uniform distribution p(τ).	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Reducing the required sample complexity can result in a better empirical risk minimizer.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] It is the trend of the decline in inference accuracy with pipelining is what we study and this trend exists with both our hyperparameters and those at https://github.com/akamaster/pytorch_resnet_cifar10.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The CDP framework finds the samples that have large errors based on the ‘surprise’ of the trajectory.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] In this case we could get that some x_i=j will occur few times, while some other x_k will not receive the value j at all.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] This way similar classes (grouped under a superclass) together contribute to learning a general prior representing the superclasses and each superclass also provides “guidance” to better train with the few samples assigned to that superclass.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] (Schaul et al., 2015b).	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] R1A2: What makes few-shot learning particularly difficult compared to common machine learning settings is the dearth of training examples, which results in a bad empirical risk approximation for the expected risk and therefore gives rise to an empirical risk minimizer that is sub-optimal.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] In general, we believe multi-modal data is more general than conventional image-text or video-text pairs.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] We trained the network for only 164 epochs with a batch size of 100, which is probably the reason that its inference accuracy is lower than expected.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] By unifying tabular data also as multi-modal (with each attribute as one modality), we show that VSAE provides us a principled way for imputation, capable of generalizing to more data families.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Specifically, we conducted experiments on two types of data:	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Furthermore, its heavy-tail property also guarantees that samples will be diverse	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] is that they protect against sampling biases.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Therefore, given a very large space of hypotheses H, our goal is to further restrict and constrain H using some prior knowledge because a reduced H has reduced sample complexity and thus requires fewer training samples to be trained.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] We argue that to estimate the integral of the loss function L(τ) of the RL agent efficiently, we need to draw samples τ from the buffer in regions which have a high probability, p(τ), but also where L|(τ)| is large.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] .	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Indeed, this phenomenon is studied in detail in the AdaGrad paper (though without assuming a data distribution), and sparse data like ours (one can say our data points are N indicator vectors of length M) is the first motivating example in their paper.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Any density estimation method that can approximate the trajectory density can provide a more efficient proposal distribution q(τ) than the uniform distribution p(τ).	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Gradient updates such as those of AdaGrad and Adam on the other hand will lessen the impact of such deviations as the importance of each case is inversely proportional to the number of previous observations.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Now if we apply vanilla gradient updates this can skew the sampling distribution in random directions.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The introduction of this prior knowledge in the form of a supergraph in $C^{GAT}$ during training also helps generalize better to the novel samples that are presented to our model in the fine-tuning stage.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The reason is that the rank-based variant is more robust because it is not affected by outliers nor by density magnitudes.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The speedup obtained is 1.73X, slightly higher than the 1.71X obtained in our paper, which could be caused by the batch size increase that makes the GPU process more efficient.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Such experimental results support our claim that the proposed generative classifier can improve the robustness against adversarial attacks as it utilizes multiple hidden features (i.e., harder to attack all of them).	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] - To mitigate the influence of very unusual stochastic transitions, we use the ranking instead of the density directly.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Furthermore, this reasoning explains why AdaGrad is superior to Adam: AdaGrad corrects against sampling biases that entail all the examples that have been encountered, while Adam does this only within some exponentially moving time window.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] - Yes, the experiments are mostly in deterministic domains.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The exact inference accuracy of the model is somewhat orthogonal to our study.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] We feed our model an equal number of positives and negatives (chosen randomly) at each epoch.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] We provide this “prior knowledge” in the form of a “graph of graphs”, namely our super-graph $g^{sup}$, which captures both the latent inter-class and intra-class relationships between classes.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Luckily, modeled as latent random variables, an information term could be added to the objective as in [1, 2].	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The sampling mechanism should have a property of oversampling trajectories with larger errors/‘surprise’.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Should we adopt the hyperparameters (a batch size of 128) and more training epochs (200 epochs) as shown at https://github.com/akamaster/pytorch_resnet_cifar10 , our ResNet-110 baseline reached 93.59% in inference accuracy, and the pipelined ResNet-110 reached 92.88% in inference accuracy.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] One of the limitation we see from NADPEx is that dropout policies are not directly interpretable from their network structures, while interpretability and composibility are prerequisites for reusing them in more complicated tasks.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Observe that in $g^{sup}$, we build a k-NN graph PER super-class, restricting any flow of information between super-classes, thus further restricting H. We force our model to jointly learn both the superclass and graph class labels.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] In both setups, our inference method is shown to be more robust compared to the softmax inference.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Since, p(τ) is a uniform distribution, i.e., the agent replays trajectories at random, we only need to draw samples which has large errors L|(τ)|.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] One intuitive explanation for why an algorithm that maintains a ‘memory’ of previous gradient updates like AdaGrad or Adam is required	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] For n < 10K, after 300 epochs the model has seen at most 3M negatives out of 15M, and yet still generalizes to the unseen negatives.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] Consider for example the case when the execution is at the start, and the sampling distribution still has maximum entropy.	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] The mask distribution might be easier to learn as compared to data distribution (since the mask is fully-observed)	1.0
design choices are questionable [SEP] rebuttal_answer [SEP] As such deviations will inevitably occur whenever we rely on polynomially sized samples to represent a combinatorial solution space, without such corrections a gradient based adaptive sampling algorithm will almost surely fail.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] Specifically, the noise will add a term to the coefficient update in Lemma 2, and will effect the threshold, tau.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] In the main results, we focus on rule-based agents because it is computationally demanding to train a large population of RL agents, and our focus was not about the worker policies but rather how the manager assesses the workers’ mental states and encourages an optimal collaboration accordingly.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] On the other hand it is a first step towards a multilayer analysis and allows a localized layer-by-layer analysis for the first time.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] Under the noisy case, the recovered dictionary and coefficients will converge to a neighborhood of the true factors, where the neighborhood is defined by the properties of the additive noise.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] Nevertheless, the proposed algorithm can tolerate i.i.d. sub-Gaussian noise, including Gaussian noise and bounded noise, as long as the ``noise’’ is dominated by the ``signal’’.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] In other words, the noise terms will lead to additional terms which will need to be controlled for the convergence analysis.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] In this paper, using a cheap rule-based implementation with randomness has demonstrated the effect of different components of our approach.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] 1. Noise Tolerance — NOODL also has similar tolerance to noise as Arora et. al. 2015 and can be used in noisy settings as well.	1.0
Too strong assumptions in analysis [SEP] rebuttal_answer [SEP] For the dictionary, the noise will result in additional terms in Lemma 9 (which ensures that the updated dictionary maintains the closeness property).	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_by-cr [SEP] We will work on the writing in the future version of this work.	1.0
1. The presentation is somewhat convoluted. [SEP] rebuttal_by-cr [SEP] We will also clarify that the little phrase “After initial experimentation, we opted for the simple proxy…” implies quite extensive experimentation with other plausible proxies that looked promising in individual environments but were not consistently effective across the suite of Atari games.	1.0
1. The presentation is somewhat convoluted. [SEP] rebuttal_by-cr [SEP] Comment 2:	1.0
incorrect claims for related work [SEP] rebuttal_concede-criticism [SEP] Again, we apologize for the confusing use of “ES” abbreviation.	1.0
incorrect claims for related work [SEP] rebuttal_concede-criticism [SEP] After second thoughts, this is absolutely right.	1.0
incorrect claims for related work [SEP] rebuttal_concede-criticism [SEP] As the reviewer says, in both this work and Khadka & Tumer, the RL updates lead to policies that may differ a lot from the search distribution and there is no guarantee in this work that the TD3 updates result in policies close to the starting point.	1.0
Incorrect assumptions as compared to related work [SEP] rebuttal_concede-criticism [SEP] We agree that it is essential to justify how the reconstruction error works as a measure of privacy in this paper.	1.0
Incorrect claims in introduction (confusing related work presented in intro, wrong claims) [SEP] rebuttal_done [SEP] We understand your concern and have made the title more specific.	1.0
Incorrect claims in introduction (confusing related work presented in intro, wrong claims) [SEP] rebuttal_done [SEP] We tested PicoSAT, MiniSAT, Dimetheus and CaDiCaL and reported the	1.0
Incorrect claims in introduction (confusing related work presented in intro, wrong claims) [SEP] rebuttal_done [SEP] Tentatively, we chose: “Convergence Properties of Deep Neural Networks on Separable Data”.	1.0
incorrect claims for related work [SEP] rebuttal_done [SEP] We corrected the paper according to this new insight.	1.0
incorrect claims for related work [SEP] rebuttal_done [SEP] We have also updated the text to tone down the claims.	1.0
incorrect claims for related work [SEP] rebuttal_done [SEP] In the abstract of the revised draft, we report our improvement over Co-teaching [5] which is the most recent and state-of-the-art training method.	1.0
incorrect claims for related work [SEP] rebuttal_done [SEP] First, with respect to baselines, we have updated the results tables to include the additional baselines mentioned, as well as runs for VAT(+EntMin) with lower numbers of labels on CIFAR-10.	1.0
incorrect claims for related work [SEP] rebuttal_done [SEP] -Statement about “general class of trees” replaced by “all weighted or unweighted trees”.	1.0
Incorrect assumptions as compared to related work [SEP] rebuttal_done [SEP] In the revision, we have added the following justification on privacy quantification in Section 2, Section 4 and Section 5.	1.0
Incorrect assumptions as compared to related work [SEP] rebuttal_done [SEP] k-addition definiteness in the spherical setting: we have added the formal condition that the k-addition be well-defined, and a proof that for two points this condition indeed recovers x != y / (k ||y||^2) - see Theorem 1.	1.0
claims on the datasets is questionable [SEP] rebuttal_done [SEP] Upon request, we have included more extensive experiments following [1] on MNIST/FashionMNIST, and [2] on CMU-MOSI/ICT-MMMO.	1.0
claims on the datasets is questionable [SEP] rebuttal_done [SEP] As suggested by multiple reviewers, we have conducted further experiments on the Gigaword corpus to test PDR on larger corpora.	1.0
claims on the datasets is questionable [SEP] rebuttal_done [SEP] We have now evaluated the adversarial resistance throughout the article for 1000 images randomly selected from the 10000 MNIST test images.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_followup [SEP] We would be appreciated if the reviewer could provide us with the references that showing using only sigmoid could control such a challenging problem of adversaries.	1.0
Correctness of algorithm proposed is questionable [SEP] rebuttal_followup [SEP] We currently thinking about an experiment to better illustrate the intuition of our theory and would appreciate any suggestions.	1.0
incorrect claims for related work [SEP] rebuttal_future [SEP] Finally, as for the further evaluation (such as multiple seed runs and 2nd-momentum estimates), we agree it is interesting, but it is very demanding in computational resources, and we leave it for a systematic future investigation.	1.0
incorrect claims for related work [SEP] rebuttal_future [SEP] We believe it will be a valuable future research direction.	1.0
incorrect claims for related work [SEP] rebuttal_future [SEP] A result of these second thoughts is that one could definitely build an ERL algorithm where the evolutionary part is replaced by CEM.	1.0
claims on the datasets is questionable [SEP] rebuttal_future [SEP] Here we are mostly focusing on relatively clean data (WSJ, TIMIT, Librispeech) following the original wav2vec paper but we would be interested in exploring robustness in the future.	1.0
claims on the datasets is questionable [SEP] rebuttal_future [SEP] At some point we may be interested in actually investigating the same for real-world data, but we think it's unclear right now what exactly such evaluation data should ideally look like, what problems are most interesting, what details to pay attention to. Artificial data allows us to investigate these questions while avoiding the elaborate and expensive process of obtaining real-world data.	1.0
design choices are questionable [SEP] rebuttal_refute-question [SEP] The intuition for NADPEx is given in Section 3.	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_social [SEP] It is relatively easy to update our results in the paper with new hyperparameters.	1.0
correctness of results presented is questionable(eg., metrics, complexity, etc) [SEP] rebuttal_social [SEP] Please kindly let us know a pointer.	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] - Why would it be expected to be faster than all the other alternatives? Wouldn't similar alternatives like the sparsely gated MoE, D-softmax and adaptive-softmax have chances of being faster?	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] Q3: You should use an existing ES implementation (e.g., from some well-known package) instead of a naive implementation, and as additional baseline also CMA-ES.	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] With augmentation:	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] The reviewer also raises doubts about the fact that the method of Khadka & Tumer (2018) cannot be extended to use CEM.	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] Adversarial Dropout [1] (11.32) vs ours (11.79 +/- 0.25)	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] Without augmentation:	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] Improved GAN + SNTG [2] (14.93) vs ours (14.34 +/- 0.17)	1.0
incorrect claims for related work [SEP] rebuttal_structuring [SEP] Q3: How does negative feedback (NF) influence the training of stable dynamics and further evaluation:	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] Q5: Clarifying values of $k$	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] In regards to why we compare the errors on natural images and those of our adversarial images:	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] 5.  “Figure 6(a) [Figure 5(a) in revised draft] clearly suggests that the data mean for SVHN and CIFAR are very different, instead of similar.”	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] 4. Missing BLEU scores & the number of parameters:	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] Q6.Typos:	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] I think this point should be discussed in the paper.	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] > However, the issue still exists in Dreamer, since there seems to be an upper limit of effective horizon length (perhaps around 40, according to Figure 4).	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] That is, the issue still exists, and Dreamer is less effective with very long horizon.	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] This horizon length is still short compared to the entire horizon length of many MDPs (e.g., 1000).	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] 1. Clarification on Fig. 4.	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] (2) Multimodal Experiments:	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] Vacuous bounds in the regime \beta >1.	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] Results are reported in Table 10 and Table 11 (Appendix C.5).	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] * Why does the MMD version constitute an improvement? Or is it simply more stable to train?	1.0
"Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] Also, Figure 6 is referenced in the text in the context of binary multiplication (""[...] is able to outperform a multiplier created just by training, as can be seen in Figure 6""), but presents results for addition and factorization only."	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] [R1: In Table 2, it is not clear to me what is the point for comparing errors of the natural images (which measures the misclassification rate of a natural image) and that of the adversarial images (which measures successful attacks rate), and why this comparison helps to support the claim that the attack results in a stronger certificates.	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] >In Appendix F, Figure 20 d), the title seems wrong. It seems to report sigma^2 values, but the title says “losses”.	1.0
Incomplete ablation in terms of tables and figures [SEP] rebuttal_structuring [SEP] [R1: In Table 1, for ImageNet, Shadow Attack does not always generate adversarial examples that have on average larger certified radii than the natural parallel, at least for sigma=0.5 and 1.0. Could the authors explain the reason?]	1.0
